O96607	9.3023255814	0.0	9.3023255814	4.6511627907	9.3023255814	16.2790697674	6.97674418605	Homer
Q9VM94	9.3023255814	0.0	9.3023255814	4.6511627907	9.3023255814	16.2790697674	6.97674418605	Homer_isoform_B
P21187	11.3924050633	3.79746835443	10.1265822785	6.96202531646	0.0	11.3924050633	3.48101265823	Polyadenylate-binding_protein
P49847	12.6984126984	4.7619047619	11.1111111111	7.93650793651	0.0	12.6984126984	3.96825396825	Transcription_initiation_factor_TFIID_subunit_6
A4V3Q6	3.22580645161	3.22580645161	1.61290322581	2.41935483871	4.83870967742	4.83870967742	3.62903225806	Elongation_factor_1-alpha
P05303	3.22580645161	3.22580645161	1.61290322581	2.41935483871	4.83870967742	4.83870967742	3.62903225806	Elongation_factor_1-alpha_2
P08736	3.22580645161	3.22580645161	1.61290322581	2.41935483871	4.83870967742	4.83870967742	3.62903225806	Elongation_factor_1-alpha_1
Q26365	12.5	2.5	10.0	6.25	5.0	12.5	5.625	ADPATP_carrier_protein
Q26365-2	12.8205128205	2.5641025641	10.2564102564	6.41025641026	5.12820512821	12.8205128205	5.76923076923	Isoform_A_of_ADPATP_carrier_protein
B7Z060	7.21649484536	1.03092783505	7.21649484536	4.12371134021	0.0	7.21649484536	2.0618556701	TBP-associated_factor_4_isoform_E
E1JI11	8.13953488372	1.16279069767	8.13953488372	4.6511627907	0.0	8.13953488372	2.32558139535	TBP-associated_factor_4_isoform_F
P47825	8.13953488372	1.16279069767	8.13953488372	4.6511627907	0.0	8.13953488372	2.32558139535	Transcription_initiation_factor_TFIID_subunit_4
Q0E8S7	0.0	0.0	0.0	0.0	7.01754385965	7.01754385965	3.50877192982	Homer_isoform_C
A4V1F9	1.8018018018	0.0	1.8018018018	0.900900900901	1.8018018018	1.8018018018	1.35135135135	Ubiquitin-63E_isoform_C
P0CG69	1.8018018018	0.0	1.8018018018	0.900900900901	1.8018018018	1.8018018018	1.35135135135	Polyubiquitin
Q24325	3.44827586207	1.37931034483	2.75862068966	2.06896551724	0.0	3.44827586207	1.03448275862	Transcription_initiation_factor_TFIID_subunit_2
Q9V3C0	6.17283950617	1.23456790123	6.17283950617	3.7037037037	0.0	6.17283950617	1.85185185185	ATP-dependent_RNA_helicase_abstrakt
Q9W418	2.5641025641	0.0	2.5641025641	1.28205128205	2.5641025641	2.5641025641	1.92307692308	GH17761p
E1JJD4	2.95857988166	0.0	2.95857988166	1.47928994083	0.0	2.95857988166	0.739644970414	CG4857_isoform_D
E1JJD6	3.57142857143	0.0	3.57142857143	1.78571428571	0.0	3.57142857143	0.892857142857	CG4857_isoform_E
E1JJD7	3.57142857143	0.0	3.57142857143	1.78571428571	0.0	3.57142857143	0.892857142857	CG4857_isoform_F
Q9VAD3	0.523560209424	0.523560209424	0.261780104712	0.392670157068	0.261780104712	0.523560209424	0.32722513089	CG15523_isoform_A
Q9W4M7	2.95857988166	0.0	2.95857988166	1.47928994083	0.0	2.95857988166	0.739644970414	CG4857_isoform_B
E1JJ72	1.52671755725	0.0	1.52671755725	0.763358778626	0.0	1.52671755725	0.381679389313	TBP-associated_factor_1_isoform_D
P51123	1.49253731343	0.0	1.49253731343	0.746268656716	0.0	1.49253731343	0.373134328358	Transcription_initiation_factor_TFIID_subunit_1
P51123-2	1.52671755725	0.0	1.52671755725	0.763358778626	0.0	1.52671755725	0.381679389313	Isoform_A_of_Transcription_initiation_factor_TFIID_subunit_1
P51123-3	1.49253731343	0.0	1.49253731343	0.746268656716	0.0	1.49253731343	0.373134328358	Isoform_C_of_Transcription_initiation_factor_TFIID_subunit_1
Q5D862	0.0	0.0	0.0	0.0	1.16959064327	1.16959064327	0.584795321637	Tax_Id=9606_Gene_Symbol=FLG2 Filaggrin-2
A8DZ29	1.47058823529	0.0	1.47058823529	0.735294117647	0.0	1.47058823529	0.367647058824	Eukaryotic_translation_initiation_factor_4G_isoform_B
O61380	1.60427807487	0.0	1.60427807487	0.802139037433	0.0	1.60427807487	0.401069518717	Eukaryotic_translation_initiation_factor_4G_isoform_A
Q9V3P0	4.7619047619	4.7619047619	0.0	2.38095238095	4.7619047619	4.7619047619	3.57142857143	Peroxiredoxin_1
Q9V4D4	1.71428571429	0.0	1.71428571429	0.857142857143	0.0	1.71428571429	0.428571428571	Bip2
Q9VWY6	9.67741935484	0.0	9.67741935484	4.83870967742	0.0	9.67741935484	2.41935483871	Transcription_initiation_factor_TFIID_subunit_8
B7YZW2	0.0	0.0	0.0	0.0	1.96078431373	1.96078431373	0.980392156863	CG42231
B7Z120	1.88679245283	0.0	1.88679245283	0.943396226415	0.0	1.88679245283	0.471698113208	Tousled-like_kinase_isoform_I
B7Z126	1.49253731343	0.0	1.49253731343	0.746268656716	0.0	1.49253731343	0.373134328358	Tousled-like_kinase_isoform_G
L0MQ04	0.0	0.0	0.0	0.0	2.0	2.0	1.0	ATP_synthase-beta_isoform_C
P08985	0.0	0.0	0.0	0.0	4.0	4.0	2.0	Histone_H2A.v
P29844	2.27272727273	0.0	2.27272727273	1.13636363636	0.0	2.27272727273	0.568181818182	Heat_shock_70_kDa_protein_cognate_3
P84040	0.0	0.0	0.0	0.0	4.0	4.0	2.0	Histone_H4
P84051	0.0	0.0	0.0	0.0	4.0	4.0	2.0	Histone_H2A
Q05825	0.0	0.0	0.0	0.0	2.0	2.0	1.0	ATP_synthase_subunit_beta_mitochondrial
Q1RL19	1.8018018018	0.0	1.8018018018	0.900900900901	0.0	1.8018018018	0.45045045045	LD15160p
Q4AB57	0.0	0.0	0.0	0.0	4.0	4.0	2.0	Histone_H2A
Q7KM15	8.69565217391	4.34782608696	4.34782608696	4.34782608696	0.0	8.69565217391	2.17391304348	Beta_NAC_homolog
Q7PL76	0.0	0.0	0.0	0.0	1.06382978723	1.06382978723	0.531914893617	Light_isoform_B
Q7PL77	0.0	0.0	0.0	0.0	1.06382978723	1.06382978723	0.531914893617	LD33620p
Q8IRT7	1.8018018018	0.0	1.8018018018	0.900900900901	0.0	1.8018018018	0.45045045045	Tousled-like_kinase_isoform_C
Q8IRT8	1.61290322581	0.0	1.61290322581	0.806451612903	0.0	1.61290322581	0.403225806452	Tousled-like_kinase_isoform_B
Q8SWR8	2.81690140845	0.0	2.81690140845	1.40845070423	0.0	2.81690140845	0.704225352113	Ataxin-2_homolog
Q8SWR8-2	2.94117647059	0.0	2.94117647059	1.47058823529	0.0	2.94117647059	0.735294117647	Isoform_A_of_Ataxin-2_homolog
Q8SWR8-3	3.0303030303	0.0	3.0303030303	1.51515151515	0.0	3.0303030303	0.757575757576	Isoform_C_of_Ataxin-2_homolog
Q9VH60	0.0	0.0	0.0	0.0	1.23456790123	1.23456790123	0.617283950617	CG9461
Q9VK63	1.17647058824	1.17647058824	1.17647058824	1.17647058824	0.0	1.17647058824	0.588235294118	CG5776
Q9W490	0.0	0.0	0.0	0.0	1.02040816327	1.02040816327	0.510204081633	CG33080_isoform_A
Q9W492	0.0	0.0	0.0	0.0	1.2987012987	1.2987012987	0.649350649351	CG33080_isoform_B
Q9W4Q4	1.81818181818	0.0	1.81818181818	0.909090909091	0.0	1.81818181818	0.454545454545	BcDNA.GH07910
A4V201	1.20481927711	1.20481927711	0.0	0.602409638554	0.0	1.20481927711	0.301204819277	TBP-associated_factor_4_isoform_D
A4V364	1.2987012987	0.0	1.2987012987	0.649350649351	0.0	1.2987012987	0.324675324675	CG17838_isoform_F
A8JR54	1.28205128205	0.0	1.28205128205	0.641025641026	0.0	1.28205128205	0.320512820513	CG17838_isoform_H
B7Z0V1	1.5873015873	0.0	1.5873015873	0.793650793651	0.0	1.5873015873	0.396825396825	TBP-associated_factor_7_isoform_B
E1JH02	1.33333333333	0.0	1.33333333333	0.666666666667	0.0	1.33333333333	0.333333333333	Lingerer_isoform_E
E1JIJ9	0.606060606061	0.0	0.606060606061	0.30303030303	0.0	0.606060606061	0.151515151515	FI20162p1
P20193	0.606060606061	0.0	0.606060606061	0.30303030303	0.0	0.606060606061	0.151515151515	Protein_suppressor_of_variegation_3-7
