O96607	93.7638292052	0.0	93.7638292052	46.8819146026	93.7638292052	164.086701109	70.3228719039	Homer
Q9VM94	93.1023269274	0.0	93.1023269274	46.5511634637	93.1023269274	162.929072123	69.8267451955	Homer_isoform_B
P21187	128.822465573	42.9408218575	114.508858287	78.7248400721	0.0	128.822465573	39.3624200361	Polyadenylate-binding_protein
P49847	121.960585025	45.7352193845	106.715511897	76.2253656409	0.0	121.960585025	38.1126828204	Transcription_initiation_factor_TFIID_subunit_6
A4V3Q6	39.5159592703	39.5159592703	19.7579796351	29.6369694527	59.2739389054	59.2739389054	44.455454179	Elongation_factor_1-alpha
P05303	39.5159592703	39.5159592703	19.7579796351	29.6369694527	59.2739389054	59.2739389054	44.455454179	Elongation_factor_1-alpha_2
P08736	39.7951340846	39.7951340846	19.8975670423	29.8463505635	59.692701127	59.692701127	44.7695258452	Elongation_factor_1-alpha_1
Q26365	146.30679978	29.2613599559	117.045439824	73.1533998898	58.5227199118	146.30679978	65.8380599008	ADPATP_carrier_protein
Q26365-2	152.113824835	30.4227649671	121.691059868	76.0569124177	60.8455299341	152.113824835	68.4512211759	Isoform_A_of_ADPATP_carrier_protein
B7Z060	59.767252919	8.53817898843	59.767252919	34.1527159537	0.0	59.767252919	17.0763579769	TBP-associated_factor_4_isoform_E
E1JI11	70.522648624	10.0746640891	70.522648624	40.2986563566	0.0	70.522648624	20.1493281783	TBP-associated_factor_4_isoform_F
P47825	70.522648624	10.0746640891	70.522648624	40.2986563566	0.0	70.522648624	20.1493281783	Transcription_initiation_factor_TFIID_subunit_4
Q0E8S7	0.0	0.0	0.0	0.0	69.7958031634	69.7958031634	34.8979015817	Homer_isoform_C
A4V1F9	23.329535353	0.0	23.329535353	11.6647676765	23.329535353	23.329535353	17.4971515148	Ubiquitin-63E_isoform_C
P0CG69	23.329535353	0.0	23.329535353	11.6647676765	23.329535353	23.329535353	17.4971515148	Polyubiquitin
Q24325	35.8699015121	14.3479606048	28.6959212097	21.5219409072	0.0	35.8699015121	10.7609704536	Transcription_initiation_factor_TFIID_subunit_2
Q9V3C0	72.019345741	14.4038691482	72.019345741	43.2116074446	0.0	72.019345741	21.6058037223	ATP-dependent_RNA_helicase_abstrakt
Q9W418	33.3470260835	0.0	33.3470260835	16.6735130418	33.3470260835	33.3470260835	25.0102695627	GH17761p
E1JJD4	25.0636076353	0.0	25.0636076353	12.5318038176	0.0	25.0636076353	6.26590190882	CG4857_isoform_D
E1JJD6	28.8025222694	0.0	28.8025222694	14.4012611347	0.0	28.8025222694	7.20063056735	CG4857_isoform_E
E1JJD7	28.8025222694	0.0	28.8025222694	14.4012611347	0.0	28.8025222694	7.20063056735	CG4857_isoform_F
Q9VAD3	4.70920862034	4.70920862034	2.35460431017	3.53190646526	2.35460431017	4.70920862034	2.94325538771	CG15523_isoform_A
Q9W4M7	25.0636076353	0.0	25.0636076353	12.5318038176	0.0	25.0636076353	6.26590190882	CG4857_isoform_B
E1JJ72	16.9927396916	0.0	16.9927396916	8.49636984578	0.0	16.9927396916	4.24818492289	TBP-associated_factor_1_isoform_D
